Simulation,Predicted Price,Average Return,Log Return,Simple Return
2851,132.774,-0.0136078,-0.0396744,-0.0388976
2852,132.093,-0.0136078,-0.0396744,-0.0388976
2853,132.359,-0.0136078,-0.0396744,-0.0388976
2854,133.42,-0.0136078,-0.0396744,-0.0388976
2855,133.28,-0.0136078,-0.0396744,-0.0388976
2856,132.286,-0.0136078,-0.0396744,-0.0388976
2857,132.403,-0.0136078,-0.0396744,-0.0388976
2858,132.959,-0.0136078,-0.0396744,-0.0388976
2859,133.84,-0.0136078,-0.0396744,-0.0388976
2860,133.878,-0.0136078,-0.0396744,-0.0388976
2861,133.578,-0.0136078,-0.0396744,-0.0388976
2862,132.518,-0.0136078,-0.0396744,-0.0388976
2863,132.355,-0.0136078,-0.0396744,-0.0388976
2864,132.191,-0.0136078,-0.0396744,-0.0388976
2865,132.348,-0.0136078,-0.0396744,-0.0388976
2866,133.516,-0.0136078,-0.0396744,-0.0388976
2867,133.392,-0.0136078,-0.0396744,-0.0388976
2868,132.87,-0.0136078,-0.0396744,-0.0388976
2869,132.293,-0.0136078,-0.0396744,-0.0388976
2870,133.104,-0.0136078,-0.0396744,-0.0388976
2871,134.126,-0.0136078,-0.0396744,-0.0388976
2872,132.153,-0.0136078,-0.0396744,-0.0388976
2873,132.603,-0.0136078,-0.0396744,-0.0388976
2874,133.127,-0.0136078,-0.0396744,-0.0388976
2875,133.209,-0.0136078,-0.0396744,-0.0388976
2876,133.129,-0.0136078,-0.0396744,-0.0388976
2877,134.018,-0.0136078,-0.0396744,-0.0388976
2878,133.943,-0.0136078,-0.0396744,-0.0388976
2879,132.632,-0.0136078,-0.0396744,-0.0388976
2880,132.671,-0.0136078,-0.0396744,-0.0388976
2881,133.258,-0.0136078,-0.0396744,-0.0388976
2882,133.316,-0.0136078,-0.0396744,-0.0388976
2883,132.672,-0.0136078,-0.0396744,-0.0388976
2884,133.526,-0.0136078,-0.0396744,-0.0388976
2885,132.507,-0.0136078,-0.0396744,-0.0388976
2886,133.864,-0.0136078,-0.0396744,-0.0388976
2887,133.721,-0.0136078,-0.0396744,-0.0388976
2888,132.818,-0.0136078,-0.0396744,-0.0388976
2889,132.593,-0.0136078,-0.0396744,-0.0388976
2890,133.328,-0.0136078,-0.0396744,-0.0388976
2891,132.466,-0.0136078,-0.0396744,-0.0388976
2892,134.084,-0.0136078,-0.0396744,-0.0388976
2893,133.757,-0.0136078,-0.0396744,-0.0388976
2894,132.729,-0.0136078,-0.0396744,-0.0388976
2895,134.184,-0.0136078,-0.0396744,-0.0388976
2896,134.016,-0.0136078,-0.0396744,-0.0388976
2897,134.158,-0.0136078,-0.0396744,-0.0388976
2898,133.342,-0.0136078,-0.0396744,-0.0388976
2899,132.654,-0.0136078,-0.0396744,-0.0388976
2900,132.218,-0.0136078,-0.0396744,-0.0388976
2901,132.219,-0.0136078,-0.0396744,-0.0388976
2902,132.547,-0.0136078,-0.0396744,-0.0388976
2903,132.278,-0.0136078,-0.0396744,-0.0388976
2904,132.729,-0.0136078,-0.0396744,-0.0388976
2905,133.585,-0.0136078,-0.0396744,-0.0388976
2906,133.396,-0.0136078,-0.0396744,-0.0388976
2907,133.77,-0.0136078,-0.0396744,-0.0388976
2908,133.37,-0.0136078,-0.0396744,-0.0388976
2909,133.107,-0.0136078,-0.0396744,-0.0388976
2910,132.174,-0.0136078,-0.0396744,-0.0388976
2911,133.954,-0.0136078,-0.0396744,-0.0388976
2912,132.139,-0.0136078,-0.0396744,-0.0388976
2913,133.397,-0.0136078,-0.0396744,-0.0388976
2914,132.395,-0.0136078,-0.0396744,-0.0388976
2915,133.572,-0.0136078,-0.0396744,-0.0388976
2916,133.815,-0.0136078,-0.0396744,-0.0388976
2917,134.17,-0.0136078,-0.0396744,-0.0388976
2918,133.062,-0.0136078,-0.0396744,-0.0388976
2919,132.403,-0.0136078,-0.0396744,-0.0388976
2920,132.53,-0.0136078,-0.0396744,-0.0388976
2921,132.165,-0.0136078,-0.0396744,-0.0388976
2922,132.777,-0.0136078,-0.0396744,-0.0388976
2923,132.382,-0.0136078,-0.0396744,-0.0388976
2924,133.83,-0.0136078,-0.0396744,-0.0388976
2925,133.416,-0.0136078,-0.0396744,-0.0388976
2926,132.333,-0.0136078,-0.0396744,-0.0388976
2927,133.612,-0.0136078,-0.0396744,-0.0388976
2928,133.341,-0.0136078,-0.0396744,-0.0388976
2929,133.584,-0.0136078,-0.0396744,-0.0388976
2930,134.18,-0.0136078,-0.0396744,-0.0388976
2931,133.467,-0.0136078,-0.0396744,-0.0388976
2932,133.711,-0.0136078,-0.0396744,-0.0388976
2933,132.494,-0.0136078,-0.0396744,-0.0388976
2934,133.655,-0.0136078,-0.0396744,-0.0388976
2935,132.212,-0.0136078,-0.0396744,-0.0388976
2936,133.99,-0.0136078,-0.0396744,-0.0388976
2937,132.82,-0.0136078,-0.0396744,-0.0388976
2938,133.891,-0.0136078,-0.0396744,-0.0388976
2939,133.128,-0.0136078,-0.0396744,-0.0388976
2940,133.84,-0.0136078,-0.0396744,-0.0388976
2941,133.973,-0.0136078,-0.0396744,-0.0388976
2942,132.851,-0.0136078,-0.0396744,-0.0388976
2943,133.886,-0.0136078,-0.0396744,-0.0388976
2944,133.138,-0.0136078,-0.0396744,-0.0388976
2945,133.155,-0.0136078,-0.0396744,-0.0388976
2946,133.226,-0.0136078,-0.0396744,-0.0388976
2947,132.723,-0.0136078,-0.0396744,-0.0388976
2948,133.092,-0.0136078,-0.0396744,-0.0388976
2949,134.204,-0.0136078,-0.0396744,-0.0388976
2950,133.035,-0.0136078,-0.0396744,-0.0388976
2951,133.532,-0.0136078,-0.0396744,-0.0388976
2952,132.135,-0.0136078,-0.0396744,-0.0388976
2953,133.723,-0.0136078,-0.0396744,-0.0388976
2954,133.825,-0.0136078,-0.0396744,-0.0388976
2955,133.872,-0.0136078,-0.0396744,-0.0388976
2956,132.908,-0.0136078,-0.0396744,-0.0388976
2957,134.068,-0.0136078,-0.0396744,-0.0388976
2958,133.252,-0.0136078,-0.0396744,-0.0388976
2959,134.164,-0.0136078,-0.0396744,-0.0388976
2960,133.418,-0.0136078,-0.0396744,-0.0388976
2961,133.199,-0.0136078,-0.0396744,-0.0388976
2962,133.398,-0.0136078,-0.0396744,-0.0388976
2963,132.898,-0.0136078,-0.0396744,-0.0388976
2964,133.603,-0.0136078,-0.0396744,-0.0388976
2965,132.822,-0.0136078,-0.0396744,-0.0388976
2966,133.018,-0.0136078,-0.0396744,-0.0388976
2967,133.36,-0.0136078,-0.0396744,-0.0388976
2968,133.553,-0.0136078,-0.0396744,-0.0388976
2969,132.678,-0.0136078,-0.0396744,-0.0388976
2970,132.261,-0.0136078,-0.0396744,-0.0388976
2971,133.161,-0.0136078,-0.0396744,-0.0388976
2972,132.42,-0.0136078,-0.0396744,-0.0388976
2973,133.02,-0.0136078,-0.0396744,-0.0388976
2974,132.816,-0.0136078,-0.0396744,-0.0388976
2975,133.468,-0.0136078,-0.0396744,-0.0388976
2976,134.089,-0.0136078,-0.0396744,-0.0388976
2977,133.956,-0.0136078,-0.0396744,-0.0388976
2978,134.104,-0.0136078,-0.0396744,-0.0388976
2979,132.948,-0.0136078,-0.0396744,-0.0388976
2980,133.926,-0.0136078,-0.0396744,-0.0388976
2981,132.906,-0.0136078,-0.0396744,-0.0388976
2982,132.253,-0.0136078,-0.0396744,-0.0388976
2983,133.969,-0.0136078,-0.0396744,-0.0388976
2984,132.401,-0.0136078,-0.0396744,-0.0388976
2985,133.987,-0.0136078,-0.0396744,-0.0388976
2986,133.608,-0.0136078,-0.0396744,-0.0388976
2987,133.218,-0.0136078,-0.0396744,-0.0388976
2988,133.821,-0.0136078,-0.0396744,-0.0388976
2989,132.631,-0.0136078,-0.0396744,-0.0388976
2990,133.149,-0.0136078,-0.0396744,-0.0388976
2991,133.008,-0.0136078,-0.0396744,-0.0388976
2992,133.741,-0.0136078,-0.0396744,-0.0388976
2993,132.319,-0.0136078,-0.0396744,-0.0388976
2994,133.819,-0.0136078,-0.0396744,-0.0388976
2995,133.112,-0.0136078,-0.0396744,-0.0388976
2996,133.05,-0.0136078,-0.0396744,-0.0388976
2997,132.606,-0.0136078,-0.0396744,-0.0388976
2998,132.246,-0.0136078,-0.0396744,-0.0388976
2999,132.375,-0.0136078,-0.0396744,-0.0388976
3000,133.194,-0.0136078,-0.0396744,-0.0388976
3001,132.414,-0.0136078,-0.0396744,-0.0388976
3002,133.445,-0.0136078,-0.0396744,-0.0388976
3003,133.524,-0.0136078,-0.0396744,-0.0388976
3004,133.344,-0.0136078,-0.0396744,-0.0388976
3005,134.176,-0.0136078,-0.0396744,-0.0388976
3006,132.762,-0.0136078,-0.0396744,-0.0388976
3007,133.2,-0.0136078,-0.0396744,-0.0388976
3008,133.899,-0.0136078,-0.0396744,-0.0388976
3009,132.634,-0.0136078,-0.0396744,-0.0388976
3010,134.063,-0.0136078,-0.0396744,-0.0388976
3011,133.592,-0.0136078,-0.0396744,-0.0388976
3012,133.45,-0.0136078,-0.0396744,-0.0388976
3013,134.226,-0.0136078,-0.0396744,-0.0388976
3014,133.328,-0.0136078,-0.0396744,-0.0388976
3015,133.761,-0.0136078,-0.0396744,-0.0388976
3016,133.98,-0.0136078,-0.0396744,-0.0388976
3017,132.706,-0.0136078,-0.0396744,-0.0388976
3018,132.749,-0.0136078,-0.0396744,-0.0388976
3019,133.568,-0.0136078,-0.0396744,-0.0388976
3020,133.247,-0.0136078,-0.0396744,-0.0388976
3021,133.81,-0.0136078,-0.0396744,-0.0388976
3022,132.348,-0.0136078,-0.0396744,-0.0388976
3023,132.758,-0.0136078,-0.0396744,-0.0388976
3024,134.04,-0.0136078,-0.0396744,-0.0388976
3025,134.077,-0.0136078,-0.0396744,-0.0388976
3026,133.783,-0.0136078,-0.0396744,-0.0388976
3027,132.857,-0.0136078,-0.0396744,-0.0388976
3028,132.451,-0.0136078,-0.0396744,-0.0388976
3029,133.937,-0.0136078,-0.0396744,-0.0388976
3030,133.141,-0.0136078,-0.0396744,-0.0388976
3031,133.555,-0.0136078,-0.0396744,-0.0388976
3032,132.122,-0.0136078,-0.0396744,-0.0388976
3033,132.359,-0.0136078,-0.0396744,-0.0388976
3034,132.848,-0.0136078,-0.0396744,-0.0388976
3035,133.373,-0.0136078,-0.0396744,-0.0388976
3036,132.302,-0.0136078,-0.0396744,-0.0388976
3037,133.521,-0.0136078,-0.0396744,-0.0388976
3038,132.346,-0.0136078,-0.0396744,-0.0388976
3039,134.11,-0.0136078,-0.0396744,-0.0388976
3040,134.067,-0.0136078,-0.0396744,-0.0388976
3041,132.177,-0.0136078,-0.0396744,-0.0388976
3042,133.468,-0.0136078,-0.0396744,-0.0388976
3043,133.285,-0.0136078,-0.0396744,-0.0388976
3044,132.17,-0.0136078,-0.0396744,-0.0388976
3045,132.567,-0.0136078,-0.0396744,-0.0388976
3046,132.816,-0.0136078,-0.0396744,-0.0388976
3047,134.057,-0.0136078,-0.0396744,-0.0388976
3048,133.183,-0.0136078,-0.0396744,-0.0388976
3049,133.476,-0.0136078,-0.0396744,-0.0388976
3050,133.392,-0.0136078,-0.0396744,-0.0388976
3051,132.203,-0.0136078,-0.0396744,-0.0388976
3052,133.054,-0.0136078,-0.0396744,-0.0388976
3053,133.649,-0.0136078,-0.0396744,-0.0388976
3054,132.869,-0.0136078,-0.0396744,-0.0388976
3055,132.862,-0.0136078,-0.0396744,-0.0388976
3056,133.493,-0.0136078,-0.0396744,-0.0388976
3057,132.422,-0.0136078,-0.0396744,-0.0388976
3058,133.63,-0.0136078,-0.0396744,-0.0388976
3059,133.855,-0.0136078,-0.0396744,-0.0388976
3060,132.13,-0.0136078,-0.0396744,-0.0388976
3061,132.542,-0.0136078,-0.0396744,-0.0388976
3062,133.177,-0.0136078,-0.0396744,-0.0388976
3063,132.158,-0.0136078,-0.0396744,-0.0388976
3064,132.808,-0.0136078,-0.0396744,-0.0388976
3065,133.939,-0.0136078,-0.0396744,-0.0388976
3066,133.439,-0.0136078,-0.0396744,-0.0388976
3067,133.018,-0.0136078,-0.0396744,-0.0388976
3068,133.227,-0.0136078,-0.0396744,-0.0388976
3069,133.695,-0.0136078,-0.0396744,-0.0388976
3070,132.896,-0.0136078,-0.0396744,-0.0388976
3071,133.062,-0.0136078,-0.0396744,-0.0388976
3072,133.78,-0.0136078,-0.0396744,-0.0388976
3073,132.138,-0.0136078,-0.0396744,-0.0388976
3074,132.121,-0.0136078,-0.0396744,-0.0388976
3075,133.858,-0.0136078,-0.0396744,-0.0388976
3076,132.612,-0.0136078,-0.0396744,-0.0388976
3077,132.843,-0.0136078,-0.0396744,-0.0388976
3078,133.682,-0.0136078,-0.0396744,-0.0388976
3079,133.706,-0.0136078,-0.0396744,-0.0388976
3080,134.234,-0.0136078,-0.0396744,-0.0388976
3081,132.843,-0.0136078,-0.0396744,-0.0388976
3082,133.818,-0.0136078,-0.0396744,-0.0388976
3083,133.054,-0.0136078,-0.0396744,-0.0388976
3084,132.264,-0.0136078,-0.0396744,-0.0388976
3085,132.458,-0.0136078,-0.0396744,-0.0388976
3086,133.829,-0.0136078,-0.0396744,-0.0388976
3087,133.666,-0.0136078,-0.0396744,-0.0388976
3088,132.788,-0.0136078,-0.0396744,-0.0388976
3089,133.227,-0.0136078,-0.0396744,-0.0388976
3090,133.289,-0.0136078,-0.0396744,-0.0388976
3091,132.825,-0.0136078,-0.0396744,-0.0388976
3092,133.679,-0.0136078,-0.0396744,-0.0388976
3093,132.24,-0.0136078,-0.0396744,-0.0388976
3094,132.891,-0.0136078,-0.0396744,-0.0388976
3095,132.259,-0.0136078,-0.0396744,-0.0388976
3096,134.087,-0.0136078,-0.0396744,-0.0388976
3097,132.104,-0.0136078,-0.0396744,-0.0388976
3098,133.186,-0.0136078,-0.0396744,-0.0388976
3099,133.081,-0.0136078,-0.0396744,-0.0388976
3100,133.706,-0.0136078,-0.0396744,-0.0388976
3101,133.995,-0.0136078,-0.0396744,-0.0388976
3102,134.057,-0.0136078,-0.0396744,-0.0388976
3103,133.254,-0.0136078,-0.0396744,-0.0388976
3104,134.04,-0.0136078,-0.0396744,-0.0388976
3105,134.085,-0.0136078,-0.0396744,-0.0388976
3106,132.88,-0.0136078,-0.0396744,-0.0388976
3107,132.421,-0.0136078,-0.0396744,-0.0388976
3108,132.696,-0.0136078,-0.0396744,-0.0388976
3109,132.333,-0.0136078,-0.0396744,-0.0388976
3110,134.038,-0.0136078,-0.0396744,-0.0388976
3111,132.696,-0.0136078,-0.0396744,-0.0388976
3112,133.085,-0.0136078,-0.0396744,-0.0388976
3113,133.623,-0.0136078,-0.0396744,-0.0388976
3114,133.662,-0.0136078,-0.0396744,-0.0388976
3115,133.257,-0.0136078,-0.0396744,-0.0388976
3116,133.992,-0.0136078,-0.0396744,-0.0388976
3117,133.258,-0.0136078,-0.0396744,-0.0388976
3118,132.694,-0.0136078,-0.0396744,-0.0388976
3119,132.548,-0.0136078,-0.0396744,-0.0388976
3120,132.258,-0.0136078,-0.0396744,-0.0388976
3121,133.895,-0.0136078,-0.0396744,-0.0388976
3122,133.283,-0.0136078,-0.0396744,-0.0388976
3123,133.846,-0.0136078,-0.0396744,-0.0388976
3124,134.044,-0.0136078,-0.0396744,-0.0388976
3125,134.088,-0.0136078,-0.0396744,-0.0388976
3126,134.015,-0.0136078,-0.0396744,-0.0388976
3127,133.897,-0.0136078,-0.0396744,-0.0388976
3128,134.099,-0.0136078,-0.0396744,-0.0388976
3129,132.969,-0.0136078,-0.0396744,-0.0388976
3130,132.748,-0.0136078,-0.0396744,-0.0388976
3131,133.571,-0.0136078,-0.0396744,-0.0388976
3132,132.732,-0.0136078,-0.0396744,-0.0388976
3133,132.573,-0.0136078,-0.0396744,-0.0388976
3134,132.596,-0.0136078,-0.0396744,-0.0388976
3135,132.541,-0.0136078,-0.0396744,-0.0388976
3136,132.426,-0.0136078,-0.0396744,-0.0388976
3137,133.386,-0.0136078,-0.0396744,-0.0388976
3138,132.87,-0.0136078,-0.0396744,-0.0388976
3139,133.031,-0.0136078,-0.0396744,-0.0388976
3140,133.628,-0.0136078,-0.0396744,-0.0388976
3141,132.676,-0.0136078,-0.0396744,-0.0388976
3142,133.638,-0.0136078,-0.0396744,-0.0388976
3143,132.484,-0.0136078,-0.0396744,-0.0388976
3144,134.213,-0.0136078,-0.0396744,-0.0388976
3145,133.069,-0.0136078,-0.0396744,-0.0388976
3146,133.652,-0.0136078,-0.0396744,-0.0388976
3147,133.971,-0.0136078,-0.0396744,-0.0388976
3148,132.101,-0.0136078,-0.0396744,-0.0388976
3149,132.119,-0.0136078,-0.0396744,-0.0388976
3150,132.288,-0.0136078,-0.0396744,-0.0388976
3151,132.267,-0.0136078,-0.0396744,-0.0388976
3152,133.921,-0.0136078,-0.0396744,-0.0388976
3153,133.48,-0.0136078,-0.0396744,-0.0388976
3154,134.022,-0.0136078,-0.0396744,-0.0388976
3155,133.731,-0.0136078,-0.0396744,-0.0388976
3156,133.334,-0.0136078,-0.0396744,-0.0388976
3157,133.804,-0.0136078,-0.0396744,-0.0388976
3158,133.396,-0.0136078,-0.0396744,-0.0388976
3159,133.2,-0.0136078,-0.0396744,-0.0388976
3160,132.543,-0.0136078,-0.0396744,-0.0388976
3161,134.057,-0.0136078,-0.0396744,-0.0388976
3162,132.543,-0.0136078,-0.0396744,-0.0388976
3163,133.185,-0.0136078,-0.0396744,-0.0388976
3164,132.398,-0.0136078,-0.0396744,-0.0388976
3165,133.047,-0.0136078,-0.0396744,-0.0388976
3166,133.636,-0.0136078,-0.0396744,-0.0388976
3167,132.732,-0.0136078,-0.0396744,-0.0388976
3168,132.206,-0.0136078,-0.0396744,-0.0388976
3169,132.278,-0.0136078,-0.0396744,-0.0388976
3170,133.674,-0.0136078,-0.0396744,-0.0388976
3171,133.743,-0.0136078,-0.0396744,-0.0388976
3172,132.862,-0.0136078,-0.0396744,-0.0388976
3173,133.081,-0.0136078,-0.0396744,-0.0388976
3174,134.138,-0.0136078,-0.0396744,-0.0388976
3175,132.841,-0.0136078,-0.0396744,-0.0388976
3176,134.064,-0.0136078,-0.0396744,-0.0388976
3177,133.557,-0.0136078,-0.0396744,-0.0388976
3178,132.581,-0.0136078,-0.0396744,-0.0388976
3179,134.073,-0.0136078,-0.0396744,-0.0388976
3180,133.583,-0.0136078,-0.0396744,-0.0388976
3181,132.777,-0.0136078,-0.0396744,-0.0388976
3182,132.108,-0.0136078,-0.0396744,-0.0388976
3183,133.271,-0.0136078,-0.0396744,-0.0388976
3184,134.171,-0.0136078,-0.0396744,-0.0388976
3185,134.038,-0.0136078,-0.0396744,-0.0388976
3186,132.772,-0.0136078,-0.0396744,-0.0388976
3187,133.272,-0.0136078,-0.0396744,-0.0388976
3188,133.608,-0.0136078,-0.0396744,-0.0388976
3189,134.082,-0.0136078,-0.0396744,-0.0388976
3190,132.246,-0.0136078,-0.0396744,-0.0388976
3191,134.063,-0.0136078,-0.0396744,-0.0388976
3192,133.905,-0.0136078,-0.0396744,-0.0388976
3193,132.696,-0.0136078,-0.0396744,-0.0388976
3194,133.015,-0.0136078,-0.0396744,-0.0388976
3195,134.215,-0.0136078,-0.0396744,-0.0388976
3196,133.654,-0.0136078,-0.0396744,-0.0388976
3197,132.423,-0.0136078,-0.0396744,-0.0388976
3198,132.713,-0.0136078,-0.0396744,-0.0388976
3199,133.769,-0.0136078,-0.0396744,-0.0388976
3200,132.609,-0.0136078,-0.0396744,-0.0388976
3201,132.159,-0.0136078,-0.0396744,-0.0388976
3202,133.279,-0.0136078,-0.0396744,-0.0388976
3203,133.382,-0.0136078,-0.0396744,-0.0388976
3204,133.148,-0.0136078,-0.0396744,-0.0388976
3205,133.184,-0.0136078,-0.0396744,-0.0388976
3206,134.137,-0.0136078,-0.0396744,-0.0388976
3207,132.98,-0.0136078,-0.0396744,-0.0388976
3208,132.512,-0.0136078,-0.0396744,-0.0388976
3209,132.486,-0.0136078,-0.0396744,-0.0388976
3210,132.82,-0.0136078,-0.0396744,-0.0388976
3211,134.007,-0.0136078,-0.0396744,-0.0388976
3212,133.172,-0.0136078,-0.0396744,-0.0388976
3213,132.835,-0.0136078,-0.0396744,-0.0388976
3214,133.046,-0.0136078,-0.0396744,-0.0388976
3215,133.109,-0.0136078,-0.0396744,-0.0388976
3216,132.641,-0.0136078,-0.0396744,-0.0388976
3217,133.73,-0.0136078,-0.0396744,-0.0388976
3218,132.155,-0.0136078,-0.0396744,-0.0388976
3219,134.163,-0.0136078,-0.0396744,-0.0388976
3220,133.578,-0.0136078,-0.0396744,-0.0388976
3221,132.308,-0.0136078,-0.0396744,-0.0388976
3222,133.992,-0.0136078,-0.0396744,-0.0388976
3223,133.251,-0.0136078,-0.0396744,-0.0388976
3224,132.911,-0.0136078,-0.0396744,-0.0388976
3225,132.776,-0.0136078,-0.0396744,-0.0388976
3226,133.232,-0.0136078,-0.0396744,-0.0388976
3227,132.337,-0.0136078,-0.0396744,-0.0388976
3228,133.108,-0.0136078,-0.0396744,-0.0388976
3229,133.857,-0.0136078,-0.0396744,-0.0388976
3230,134.016,-0.0136078,-0.0396744,-0.0388976
3231,133.628,-0.0136078,-0.0396744,-0.0388976
3232,133.924,-0.0136078,-0.0396744,-0.0388976
3233,133.063,-0.0136078,-0.0396744,-0.0388976
3234,132.779,-0.0136078,-0.0396744,-0.0388976
3235,132.841,-0.0136078,-0.0396744,-0.0388976
3236,134.162,-0.0136078,-0.0396744,-0.0388976
3237,132.684,-0.0136078,-0.0396744,-0.0388976
3238,133.733,-0.0136078,-0.0396744,-0.0388976
3239,132.441,-0.0136078,-0.0396744,-0.0388976
3240,133.078,-0.0136078,-0.0396744,-0.0388976
3241,132.325,-0.0136078,-0.0396744,-0.0388976
3242,132.216,-0.0136078,-0.0396744,-0.0388976
3243,134.165,-0.0136078,-0.0396744,-0.0388976
3244,133.069,-0.0136078,-0.0396744,-0.0388976
3245,133.17,-0.0136078,-0.0396744,-0.0388976
3246,133.04,-0.0136078,-0.0396744,-0.0388976
3247,133.621,-0.0136078,-0.0396744,-0.0388976
3248,132.67,-0.0136078,-0.0396744,-0.0388976
3249,133.103,-0.0136078,-0.0396744,-0.0388976
3250,133.55,-0.0136078,-0.0396744,-0.0388976
3251,134.162,-0.0136078,-0.0396744,-0.0388976
3252,133.319,-0.0136078,-0.0396744,-0.0388976
3253,133.309,-0.0136078,-0.0396744,-0.0388976
3254,133.18,-0.0136078,-0.0396744,-0.0388976
3255,134.145,-0.0136078,-0.0396744,-0.0388976
3256,133.999,-0.0136078,-0.0396744,-0.0388976
3257,132.186,-0.0136078,-0.0396744,-0.0388976
3258,132.25,-0.0136078,-0.0396744,-0.0388976
3259,132.874,-0.0136078,-0.0396744,-0.0388976
3260,133.951,-0.0136078,-0.0396744,-0.0388976
3261,134.176,-0.0136078,-0.0396744,-0.0388976
3262,132.274,-0.0136078,-0.0396744,-0.0388976
3263,133.642,-0.0136078,-0.0396744,-0.0388976
3264,133.005,-0.0136078,-0.0396744,-0.0388976
3265,132.962,-0.0136078,-0.0396744,-0.0388976
3266,132.255,-0.0136078,-0.0396744,-0.0388976
3267,132.933,-0.0136078,-0.0396744,-0.0388976
3268,133.556,-0.0136078,-0.0396744,-0.0388976
3269,133.898,-0.0136078,-0.0396744,-0.0388976
3270,133.283,-0.0136078,-0.0396744,-0.0388976
3271,132.406,-0.0136078,-0.0396744,-0.0388976
3272,134.133,-0.0136078,-0.0396744,-0.0388976
3273,133.408,-0.0136078,-0.0396744,-0.0388976
3274,132.338,-0.0136078,-0.0396744,-0.0388976
3275,132.968,-0.0136078,-0.0396744,-0.0388976
3276,132.351,-0.0136078,-0.0396744,-0.0388976
3277,133.287,-0.0136078,-0.0396744,-0.0388976
3278,132.361,-0.0136078,-0.0396744,-0.0388976
3279,132.929,-0.0136078,-0.0396744,-0.0388976
3280,132.164,-0.0136078,-0.0396744,-0.0388976
3281,133.821,-0.0136078,-0.0396744,-0.0388976
3282,132.857,-0.0136078,-0.0396744,-0.0388976
3283,133.391,-0.0136078,-0.0396744,-0.0388976
3284,132.899,-0.0136078,-0.0396744,-0.0388976
3285,133.951,-0.0136078,-0.0396744,-0.0388976
3286,133.303,-0.0136078,-0.0396744,-0.0388976
3287,132.666,-0.0136078,-0.0396744,-0.0388976
3288,134.045,-0.0136078,-0.0396744,-0.0388976
3289,133.462,-0.0136078,-0.0396744,-0.0388976
3290,133.451,-0.0136078,-0.0396744,-0.0388976
3291,133.762,-0.0136078,-0.0396744,-0.0388976
3292,133.404,-0.0136078,-0.0396744,-0.0388976
3293,133.634,-0.0136078,-0.0396744,-0.0388976
3294,133.172,-0.0136078,-0.0396744,-0.0388976
3295,132.182,-0.0136078,-0.0396744,-0.0388976
3296,132.368,-0.0136078,-0.0396744,-0.0388976
3297,133.336,-0.0136078,-0.0396744,-0.0388976
3298,133.023,-0.0136078,-0.0396744,-0.0388976
3299,133.834,-0.0136078,-0.0396744,-0.0388976
3300,133.002,-0.0136078,-0.0396744,-0.0388976
3301,134.222,-0.0136078,-0.0396744,-0.0388976
3302,134.152,-0.0136078,-0.0396744,-0.0388976
3303,132.902,-0.0136078,-0.0396744,-0.0388976
3304,133.396,-0.0136078,-0.0396744,-0.0388976
3305,132.257,-0.0136078,-0.0396744,-0.0388976
3306,133.782,-0.0136078,-0.0396744,-0.0388976
3307,133.656,-0.0136078,-0.0396744,-0.0388976
3308,133.453,-0.0136078,-0.0396744,-0.0388976
3309,134.054,-0.0136078,-0.0396744,-0.0388976
3310,132.356,-0.0136078,-0.0396744,-0.0388976
3311,133.525,-0.0136078,-0.0396744,-0.0388976
3312,133.642,-0.0136078,-0.0396744,-0.0388976
3313,133.122,-0.0136078,-0.0396744,-0.0388976
3314,132.687,-0.0136078,-0.0396744,-0.0388976
3315,132.313,-0.0136078,-0.0396744,-0.0388976
3316,132.841,-0.0136078,-0.0396744,-0.0388976
3317,133.903,-0.0136078,-0.0396744,-0.0388976
3318,132.887,-0.0136078,-0.0396744,-0.0388976
3319,132.654,-0.0136078,-0.0396744,-0.0388976
3320,133.132,-0.0136078,-0.0396744,-0.0388976
3321,132.113,-0.0136078,-0.0396744,-0.0388976
3322,132.188,-0.0136078,-0.0396744,-0.0388976
3323,132.309,-0.0136078,-0.0396744,-0.0388976
3324,133.654,-0.0136078,-0.0396744,-0.0388976
3325,133.268,-0.0136078,-0.0396744,-0.0388976
3326,132.398,-0.0136078,-0.0396744,-0.0388976
3327,133.932,-0.0136078,-0.0396744,-0.0388976
3328,132.376,-0.0136078,-0.0396744,-0.0388976
3329,133.33,-0.0136078,-0.0396744,-0.0388976
3330,133.533,-0.0136078,-0.0396744,-0.0388976
3331,133.287,-0.0136078,-0.0396744,-0.0388976
3332,133.318,-0.0136078,-0.0396744,-0.0388976
